codigo_concorrente;dias_semana;manha;tarde;noite
992538807443911;2;4.0;1.5;8.0
992538807443911;3;2.5;2.0;4.0
992538807443911;4;;2.3333333333333335;2.0
992538807443911;5;2.0;2.0;4.0
992538807443911;6;2.6666666666666665;1.0;2.0
996711610414287;0;2.0;1.5;1.75
996711610414287;1;2.6666666666666665;1.0;
996711610414287;2;3.0;2.6666666666666665;3.0
996711610414287;3;5.666666666666667;1.75;3.0
996711610414287;4;4.5;2.5;1.0
996711610414287;5;3.2;1.0;
996711610414287;6;2.0;1.0;
1002487856442955;0;1.5;2.0;1.0
1002487856442955;1;1.0;1.0;1.0
1002487856442955;2;4.0;;2.5
1002487856442955;3;2.0;1.3333333333333333;
1002487856442955;4;1.5;2.5;1.0
1002487856442955;5;2.0;1.0;
1002487856442955;6;1.0;2.0;
1009683309101992;1;4.0;;
1025857507443238;0;1.5;4.0;4.5
1025857507443238;1;2.0;3.5;3.5
1025857507443238;2;1.5;2.6666666666666665;
1025857507443238;3;1.5;5.5;2.3333333333333335
1025857507443238;4;2.3333333333333335;7.5;6.5
1025857507443238;5;3.3333333333333335;3.6666666666666665;2.5
1025857507443238;6;3.0;1.0;4.0
1034495969936215;4;1.0;;
1034495969936215;5;1.0;;
1034495969936215;6;;1.0;
1041147739242235;0;3.0;4.0;4.0
1041147739242235;1;4.5;3.0;2.5
1041147739242235;2;3.6666666666666665;3.0;3.0
1041147739242235;3;4.666666666666667;;5.0
1041147739242235;4;2.5;;3.0
1041147739242235;5;4.0;;3.0
1041147739242235;6;10.0;;2.0
1052574704823376;0;1.3333333333333333;3.0;1.0
1052574704823376;1;1.5;1.0;1.6666666666666667
1052574704823376;2;1.0;1.0;1.0
1052574704823376;3;2.0;3.0;1.0
1052574704823376;4;1.5;1.0;2.3333333333333335
1052574704823376;5;1.0;1.0;1.5
1052574704823376;6;2.0;2.25;5.0
1055322357878789;3;1.0;;
1055322357878789;4;1.0;;
1055322357878789;6;;1.0;
1056105197793482;0;2.0;2.75;1.0
1056105197793482;1;1.0;1.5;1.3333333333333333
1056105197793482;2;1.5;3.0;3.0
1056105197793482;3;1.0;3.0;2.0
1056105197793482;4;2.0;2.0;
1056105197793482;5;1.0;4.333333333333333;3.8
1056105197793482;6;3.0;1.6666666666666667;1.25
1059575517433659;0;5.8;4.6;2.4
1059575517433659;1;2.6;7.4;3.2
1059575517433659;2;4.5;4.25;3.0
1059575517433659;3;5.4;4.0;2.5
1059575517433659;4;5.5;4.75;4.5
1059575517433659;5;4.0;3.25;3.0
1059575517433659;6;3.4;4.6;3.0
1065305836885374;0;1.5;1.5;
1065305836885374;1;2.0;;1.0
1065305836885374;2;1.5;1.0;2.0
1065305836885374;3;;1.0;
1065305836885374;4;1.0;1.0;
1065305836885374;5;1.0;;1.0
1065305836885374;6;1.0;1.0;2.0
1071717059518118;0;6.5;2.8;2.0
1071717059518118;1;3.0;2.0;
1071717059518118;2;3.0;2.0;4.0
1071717059518118;3;4.333333333333333;15.0;3.0
1071717059518118;4;7.0;5.0;3.5
1071717059518118;5;4.5;1.0;3.3333333333333335
1071717059518118;6;4.0;5.0;3.0
1073889485960308;0;14.4;25.4;19.6
1073889485960308;1;12.2;18.0;15.0
1073889485960308;2;19.0;16.666666666666668;6.714285714285714
1073889485960308;3;12.5;13.571428571428571;17.0
1073889485960308;4;14.4;15.8;13.0
1073889485960308;5;13.8;6.875;11.6
1073889485960308;6;11.8;23.2;19.2
1083021588508459;0;13.0;4.333333333333333;2.0
1083021588508459;1;4.75;2.3333333333333335;6.0
1083021588508459;2;2.6666666666666665;3.6666666666666665;5.666666666666667
1083021588508459;3;22.5;7.5;3.6666666666666665
1083021588508459;4;5.333333333333333;4.75;1.5
1083021588508459;5;46.0;4.333333333333333;5.0
1083021588508459;6;24.666666666666668;5.25;1.5
1085973631495514;0;3.6;8.8;10.0
1085973631495514;1;9.75;3.0;4.0
1085973631495514;2;7.2;6.8;5.75
1085973631495514;3;7.75;9.333333333333334;9.75
1085973631495514;4;7.0;7.8;6.0
1085973631495514;5;6.0;6.0;8.2
1085973631495514;6;8.0;13.0;8.4
1086238974735613;0;;1.3333333333333333;3.0
1086238974735613;1;1.5;2.75;1.0
1086238974735613;2;2.3333333333333335;2.0;1.5
1086238974735613;3;4.0;2.6666666666666665;1.0
1086238974735613;4;2.6666666666666665;2.5;1.0
1086238974735613;5;2.0;2.5;1.0
1086238974735613;6;2.75;1.0;1.5
1090016864341730;0;7.833333333333333;4.0;4.0
1090016864341730;1;3.75;2.3333333333333335;1.6666666666666667
1090016864341730;2;5.75;5.0;2.6666666666666665
1090016864341730;3;4.75;5.75;4.5
1090016864341730;4;3.0;4.8;5.25
1090016864341730;5;6.0;7.6;7.0
1090016864341730;6;5.666666666666667;7.833333333333333;6.2
1113502632077070;0;7.0;4.0;2.8
1113502632077070;1;3.6;7.0;5.25
1113502632077070;2;6.4;5.2;3.4
1113502632077070;3;9.25;8.75;3.3333333333333335
1113502632077070;4;10.0;4.0;3.0
1113502632077070;5;9.0;16.25;4.5
1113502632077070;6;10.5;14.2;6.5
1119007718116074;0;3.0;3.0;1.0
1119007718116074;1;2.0;;4.0
1119007718116074;2;1.0;7.0;
1119007718116074;3;;2.0;1.0
1119007718116074;4;;4.0;2.0
1119007718116074;5;10.0;;1.6666666666666667
1119007718116074;6;2.0;2.0;1.0
1121377037920730;0;3.75;2.6;4.4
1121377037920730;1;5.333333333333333;4.333333333333333;2.6666666666666665
1121377037920730;2;5.0;1.0;4.0
1121377037920730;3;3.5;5.0;3.0
1121377037920730;4;2.6666666666666665;6.0;4.0
1121377037920730;5;2.75;1.0;3.0
1121377037920730;6;3.25;4.5;2.6
1134695333315841;0;2.0;3.0;1.4
1134695333315841;1;8.5;4.0;4.5
1134695333315841;2;3.8;6.2;4.0
1134695333315841;3;7.5;4.5;3.3333333333333335
1134695333315841;4;3.75;5.75;1.0
1134695333315841;5;4.666666666666667;3.3333333333333335;
1134695333315841;6;3.0;4.8;2.5
1141045409240887;0;2.0;2.0;2.0
1141045409240887;1;3.3333333333333335;2.5;1.0
1141045409240887;2;2.8;6.2;5.0
1141045409240887;3;5.0;11.5;5.0
1141045409240887;4;4.333333333333333;2.0;3.3333333333333335
1141045409240887;5;3.0;3.0;5.5
1141045409240887;6;3.6666666666666665;7.6;4.75
1148341478584844;0;1.5;24.333333333333332;1.5
1148341478584844;1;3.6666666666666665;2.5;1.0
1148341478584844;2;3.0;1.5;3.0
1148341478584844;3;1.0;4.25;8.0
1148341478584844;4;4.0;3.0;3.0
1148341478584844;5;2.6666666666666665;2.4;1.25
1148341478584844;6;1.25;1.5;1.6666666666666667
1151787801511572;0;3.0;4.0;2.25
1151787801511572;1;1.75;4.0;
1151787801511572;2;1.6666666666666667;3.1666666666666665;2.25
1151787801511572;3;1.3333333333333333;5.25;1.5
1151787801511572;4;4.0;5.0;3.8
1151787801511572;5;1.75;5.0;5.75
1151787801511572;6;4.75;4.2;3.25
1154530607961986;0;11.5;10.25;5.4
1154530607961986;1;13.25;3.6;6.0
1154530607961986;2;16.2;7.5;4.0
1154530607961986;3;11.5;8.333333333333334;6.5
1154530607961986;4;11.5;7.5;6.75
1154530607961986;5;16.25;9.75;6.666666666666667
1154530607961986;6;7.6;12.0;3.5
1155077004506660;0;4.0;5.666666666666667;6.0
1155077004506660;1;2.0;4.4;2.2
1155077004506660;2;4.0;4.666666666666667;2.8
1155077004506660;3;5.333333333333333;3.0;2.3333333333333335
1155077004506660;4;2.0;4.0;1.0
1155077004506660;5;3.0;7.0;
1155077004506660;6;5.0;3.5;4.25
1163260033773074;0;2.5;5.6;
1163260033773074;1;2.75;2.0;1.0
1163260033773074;2;1.0;1.5;3.0
1163260033773074;3;1.0;1.5;
1163260033773074;4;2.0;3.6666666666666665;2.0
1163260033773074;5;1.0;1.0;1.5
1163260033773074;6;2.0;4.666666666666667;1.0
1174395965924368;0;1.0;2.0;2.5
1174395965924368;1;1.5;2.75;3.0
1174395965924368;2;2.0;2.0;1.0
1174395965924368;3;1.0;;
1174395965924368;4;;1.0;2.3333333333333335
1174395965924368;5;1.0;1.5;3.0
1174395965924368;6;;1.0;2.6666666666666665
1183116775069368;0;5.0;1.0;
1183116775069368;1;1.0;;
1183116775069368;2;;1.0;
1183116775069368;3;1.0;;
1183116775069368;4;2.0;1.0;
1183116775069368;5;1.0;;
1183116775069368;6;;;2.0
1211000925597515;0;1.5;1.3333333333333333;2.0
1211000925597515;1;2.0;1.5;1.3333333333333333
1211000925597515;2;1.0;1.3333333333333333;1.0
1211000925597515;3;1.0;1.5;
1211000925597515;4;2.0;1.0;1.0
1211000925597515;5;1.0;1.5;
1211000925597515;6;1.5;5.666666666666667;1.0
1212407715494235;0;15.8;13.8;8.6
1212407715494235;1;12.0;8.4;9.0
1212407715494235;2;19.0;15.0;4.8
1212407715494235;3;12.0;9.2;12.75
1212407715494235;4;14.6;13.5;7.25
1212407715494235;5;20.0;15.0;13.5
1212407715494235;6;20.4;10.4;11.6
1213560915426693;0;11.6;5.5;10.0
1213560915426693;1;10.4;7.2;5.2
1213560915426693;2;10.8;6.166666666666667;6.5
1213560915426693;3;17.4;6.25;5.25
1213560915426693;4;12.75;6.25;6.5
1213560915426693;5;9.166666666666666;4.0;6.4
1213560915426693;6;6.0;3.8;3.6
1289356791159487;0;1.0;1.3333333333333333;1.0
1289356791159487;1;;1.0;1.0
1289356791159487;2;1.0;3.5;1.0
1289356791159487;3;3.0;1.3333333333333333;1.0
1289356791159487;4;1.0;4.0;1.0
1289356791159487;5;3.0;1.3333333333333333;1.25
1289356791159487;6;1.6666666666666667;4.0;4.0
1307074039338943;0;3.3333333333333335;;1.0
1307074039338943;1;1.5;3.0;1.5
1307074039338943;2;5.0;3.0;1.5
1307074039338943;3;;1.0;
1307074039338943;4;1.0;2.0;
1307074039338943;5;1.0;1.0;
1307074039338943;6;1.0;1.0;2.5
1319713054741102;0;9.5;3.5;2.0
1319713054741102;1;4.5;1.0;1.0
1319713054741102;2;;1.0;
1319713054741102;3;;2.0;
1319713054741102;4;3.0;1.0;
1319713054741102;5;;1.5;
1319713054741102;6;5.0;7.0;3.0
1330600513621921;0;2.6;3.25;2.25
1330600513621921;1;1.6666666666666667;3.5;2.0
1330600513621921;2;9.5;8.4;2.8
1330600513621921;3;13.25;8.5;3.75
1330600513621921;4;12.5;12.5;2.75
1330600513621921;5;4.6;9.2;3.75
1330600513621921;6;6.4;8.8;3.75
1377550722554290;0;3.0;1.0;1.6666666666666667
1377550722554290;1;5.0;1.6666666666666667;3.5
1377550722554290;2;1.5;1.0;1.0
1377550722554290;3;;3.0;
1377550722554290;4;;3.0;4.0
1377550722554290;5;2.5;4.0;
1377550722554290;6;1.0;8.0;
1379058535710744;0;8.8;7.4;2.0
1379058535710744;1;5.0;4.666666666666667;1.25
1379058535710744;2;3.3333333333333335;3.6666666666666665;2.5
1379058535710744;3;4.0;5.0;1.5
1379058535710744;4;4.333333333333333;2.6666666666666665;3.25
1379058535710744;5;3.0;3.5;2.0
1379058535710744;6;6.0;2.75;5.0
1379067689072913;1;;1.0;1.0
1379067689072913;2;1.0;;2.0
1379067689072913;3;;;2.0
1379067689072913;4;1.0;6.0;2.0
1379067689072913;5;2.0;1.0;
1379067689072913;6;2.0;1.0;1.0
1381113695494188;0;3.2;2.8;2.75
1381113695494188;1;2.25;3.25;2.0
1381113695494188;2;2.3333333333333335;1.0;1.0
1381113695494188;3;2.0;3.3333333333333335;2.5
1381113695494188;4;1.0;1.0;4.0
1381113695494188;5;1.3333333333333333;3.0;1.6666666666666667
1381113695494188;6;1.0;1.5;1.5
1390635477816942;0;20.0;3.4;
1390635477816942;1;6.666666666666667;7.0;4.0
1390635477816942;2;27.0;1.0;3.3333333333333335
1390635477816942;3;3.0;2.6666666666666665;1.5
1390635477816942;4;5.666666666666667;4.0;2.0
1390635477816942;5;3.6666666666666665;2.0;1.5
1390635477816942;6;7.5;1.5;2.0
1395217524114695;0;2.0;1.25;7.0
1395217524114695;1;;1.6666666666666667;1.5
1395217524114695;2;1.0;2.8;2.0
1395217524114695;3;3.6666666666666665;3.0;2.6666666666666665
1395217524114695;4;2.0;1.0;3.0
1395217524114695;5;3.6666666666666665;1.5;2.5
1395217524114695;6;1.5;3.6666666666666665;2.0
1395520864030843;0;9.5;4.5;3.0
1395520864030843;1;2.25;1.3333333333333333;4.6
1395520864030843;2;5.25;5.5;1.0
1395520864030843;3;3.2;6.5;1.0
1395520864030843;4;5.25;2.75;1.6666666666666667
1395520864030843;5;4.333333333333333;4.5;2.6666666666666665
1395520864030843;6;3.5;5.25;3.8
1400639453561674;0;1.6666666666666667;1.75;
1400639453561674;1;;3.0;1.0
1400639453561674;2;1.3333333333333333;1.0;2.0
1400639453561674;3;1.0;5.333333333333333;
1400639453561674;4;1.0;2.0;1.0
1400639453561674;5;1.0;3.0;1.6666666666666667
1400639453561674;6;1.0;1.6666666666666667;1.0
1403043649943223;0;2.3333333333333335;3.5;1.3333333333333333
1403043649943223;1;1.0;2.0;1.0
1403043649943223;2;1.0;4.0;2.0
1403043649943223;3;4.0;1.0;1.0
1403043649943223;4;1.25;3.0;1.5
1403043649943223;5;3.0;1.5;1.6666666666666667
1403043649943223;6;6.333333333333333;2.6666666666666665;3.75
1406222026296791;0;1.0;1.0;
1406222026296791;1;1.0;2.0;
1406222026296791;2;;;1.0
1406222026296791;3;1.0;1.0;
1406222026296791;4;2.0;1.0;
1406222026296791;5;;2.0;
1406222026296791;6;;;2.0
1406788766202498;0;1.8;3.0;2.6666666666666665
1406788766202498;1;1.25;2.5;1.0
1406788766202498;2;4.6;9.8;1.75
1406788766202498;3;3.5;4.8;1.8
1406788766202498;4;4.75;7.25;1.75
1406788766202498;5;7.0;5.4;3.3333333333333335
1406788766202498;6;4.0;3.4;3.0
1410053059300681;0;12.0;3.0;2.25
1410053059300681;1;1.3333333333333333;2.75;4.0
1410053059300681;2;2.0;;3.3333333333333335
1410053059300681;3;3.0;1.0;3.0
1410053059300681;4;1.5;;3.0
1410053059300681;5;2.0;2.0;2.25
1410053059300681;6;3.0;2.0;3.0
1410735622496393;0;;8.0;1.0
1410735622496393;6;;2.0;
1412494075631056;0;;1.0;2.0
1412494075631056;1;1.0;5.0;2.0
1412494075631056;2;2.0;;1.0
1412494075631056;3;1.0;1.5;
1412494075631056;4;2.0;1.0;
1412494075631056;5;;1.0;1.0
1412494075631056;6;1.5;1.6666666666666667;2.0
1412848562364860;0;3.75;10.0;3.6
1412848562364860;1;6.0;7.8;2.6666666666666665
1412848562364860;2;4.5;9.333333333333334;5.333333333333333
1412848562364860;3;3.0;4.75;3.2
1412848562364860;4;3.5;4.2;1.0
1412848562364860;5;1.8;3.5;5.25
1412848562364860;6;2.6666666666666665;4.5;17.2
1416461805108727;0;3.25;4.0;2.0
1416461805108727;1;2.3333333333333335;5.2;3.0
1416461805108727;2;1.2;12.75;6.5
1416461805108727;3;5.666666666666667;13.5;2.5
1416461805108727;4;2.0;12.25;2.3333333333333335
1416461805108727;5;2.8;11.25;2.0
1416461805108727;6;3.0;7.0;2.0
1416634815306914;0;18.75;2.75;4.75
1416634815306914;1;11.0;3.0;6.0
1416634815306914;2;11.2;6.25;3.6666666666666665
1416634815306914;3;11.0;6.0;6.5
1416634815306914;4;20.25;7.75;7.0
1416634815306914;5;14.25;4.75;3.5
1416634815306914;6;7.8;3.75;4.75
1422201584770929;0;;;1.0
1422609174705326;0;1.6666666666666667;6.8;8.2
1422609174705326;1;8.6;11.8;1.5
1422609174705326;2;6.6;6.2;6.5
1422609174705326;3;4.5;3.2;4.0
1422609174705326;4;3.0;8.666666666666666;1.0
1422609174705326;5;6.25;6.5;17.0
1422609174705326;6;5.0;9.25;17.2
1424692054501527;0;1.5;2.3333333333333335;2.6666666666666665
1424692054501527;1;7.0;2.5;2.0
1424692054501527;2;6.0;1.6666666666666667;2.0
1424692054501527;3;2.3333333333333335;1.5;1.0
1424692054501527;4;9.0;5.0;4.333333333333333
1424692054501527;5;4.0;5.0;4.0
1424692054501527;6;2.5;4.0;1.0
1425187931092705;0;4.6;4.2;2.75
1425187931092705;1;3.0;4.25;3.25
1425187931092705;2;3.6;6.2;1.6666666666666667
1425187931092705;3;6.0;5.166666666666667;2.5
1425187931092705;4;3.5;5.5;2.0
1425187931092705;5;5.75;7.5;2.75
1425187931092705;6;4.0;4.333333333333333;2.5
1429110800642329;0;11.4;15.8;8.2
1429110800642329;1;5.8;10.0;6.0
1429110800642329;2;5.6;6.8;3.2
1429110800642329;3;7.0;8.666666666666666;6.5
1429110800642329;4;5.25;6.0;6.5
1429110800642329;5;8.25;7.5;4.75
1429110800642329;6;10.0;12.4;9.6
1430984593868764;0;8.0;11.4;2.3333333333333335
1430984593868764;1;6.0;9.333333333333334;2.0
1430984593868764;2;2.8;1.75;3.0
1430984593868764;3;5.75;8.5;2.5
1430984593868764;4;5.75;9.25;3.0
1430984593868764;5;5.2;7.666666666666667;7.666666666666667
1430984593868764;6;6.0;8.2;4.0
1431102727189529;0;;5.0;
1431102727189529;1;;3.0;1.0
1431102727189529;2;4.0;1.0;
1431102727189529;5;;1.0;3.0
1431102727189529;6;;1.0;
1431353523807986;0;;1.0;1.0
1431353523807986;2;;1.0;
1431353523807986;3;;1.0;
1431353523807986;4;1.0;;
1431353523807986;6;1.0;;
1431556513731000;0;2.4;3.2;3.75
1431556513731000;1;3.6;2.6666666666666665;2.0
1431556513731000;2;2.2;1.5;2.25
1431556513731000;3;1.6666666666666667;1.4;1.0
1431556513731000;4;1.0;1.6666666666666667;1.0
1431556513731000;5;2.0;2.0;2.0
1431556513731000;6;4.666666666666667;2.0;2.0
1432436573731570;0;1.0;;
1432436573731570;2;1.0;1.0;
1432436573731570;4;1.0;1.0;
1432436573731570;5;;;2.0
1432436573731570;6;2.0;2.5;
1435171560061606;0;1.6666666666666667;3.0;1.0
1435171560061606;1;1.6666666666666667;2.0;1.6666666666666667
1435171560061606;2;3.0;1.0;1.5
1435171560061606;3;1.0;1.3333333333333333;1.0
1435171560061606;4;1.0;1.0;3.0
1435171560061606;5;2.0;2.5;1.0
1435171560061606;6;1.3333333333333333;2.0;1.0
1436468679962755;0;2.0;2.6666666666666665;5.0
1436468679962755;1;2.0;2.6666666666666665;1.5
1436468679962755;2;4.666666666666667;5.5;3.3333333333333335
1436468679962755;3;11.333333333333334;8.0;1.0
1436468679962755;4;11.0;5.666666666666667;5.0
1436468679962755;5;8.25;2.6666666666666665;10.0
1436468679962755;6;5.0;2.75;7.0
1438317136421809;0;4.5;;
1438317136421809;1;2.0;;
1438317136421809;2;1.5;2.5;
1438317136421809;3;2.0;;
1438317136421809;4;;2.0;
1438317136421809;6;;1.0;
1440026579568517;1;1.0;2.0;
1440026579568517;6;1.0;;1.0
1444470649156618;0;;;1.3333333333333333
1444470649156618;1;3.0;2.5;
1444470649156618;2;1.0;1.0;
1444470649156618;3;2.0;6.333333333333333;2.0
1444470649156618;4;3.0;4.5;1.0
1444470649156618;5;1.0;6.5;1.0
1444470649156618;6;;4.0;
1445160885718963;0;2.2;2.25;11.333333333333334
1445160885718963;1;12.0;1.6666666666666667;3.5
1445160885718963;2;6.0;23.666666666666668;5.0
1445160885718963;3;14.0;7.5;3.0
1445160885718963;4;6.0;;2.0
1445160885718963;5;2.0;2.6666666666666665;7.666666666666667
1445160885718963;6;2.5;7.0;5.666666666666667
1447110588899251;0;3.25;3.5;1.6
1447110588899251;1;2.0;4.25;1.6666666666666667
1447110588899251;2;2.0;3.0;1.5
1447110588899251;3;2.5;2.0;1.0
1447110588899251;4;2.0;1.75;1.0
1447110588899251;5;2.3333333333333335;3.25;1.6666666666666667
1447110588899251;6;1.0;1.0;2.0
1452380768395496;0;1.3333333333333333;4.5;1.3333333333333333
1452380768395496;1;4.0;8.25;3.0
1452380768395496;2;2.25;4.0;1.3333333333333333
1452380768395496;3;2.5;2.2;1.6666666666666667
1452380768395496;4;2.0;1.3333333333333333;2.0
1452380768395496;5;2.5;1.0;2.0
1452380768395496;6;1.0;1.4;
1453058448324581;0;4.666666666666667;2.6;4.0
1453058448324581;1;2.75;4.75;
1453058448324581;2;2.5;1.5;1.0
1453058448324581;3;1.0;1.0;
1453058448324581;4;2.0;;
1453058448324581;5;1.0;;4.0
1453058448324581;6;11.0;3.0;3.5
1454791724844295;0;5.5;3.25;1.3333333333333333
1454791724844295;1;1.6666666666666667;1.0;2.3333333333333335
1454791724844295;2;1.8;1.0;1.3333333333333333
1454791724844295;3;1.75;2.0;1.3333333333333333
1454791724844295;4;3.3333333333333335;1.3333333333333333;
1454791724844295;5;2.0;3.0;1.0
1454791724844295;6;3.3333333333333335;2.2;1.75
1455524431359210;0;4.5;10.25;5.25
1455524431359210;1;10.75;3.8;8.0
1455524431359210;2;6.666666666666667;1.0;8.75
1455524431359210;3;3.0;;4.0
1455524431359210;4;7.5;;7.0
1455524431359210;5;6.25;1.6666666666666667;5.25
1455524431359210;6;8.0;1.5;6.666666666666667
1462323643984874;0;3.8;7.25;1.75
1462323643984874;1;3.6;5.6;5.0
1462323643984874;2;3.8333333333333335;5.0;5.75
1462323643984874;3;5.5;3.5;3.75
1462323643984874;4;5.25;5.5;2.0
1462323643984874;5;5.0;2.75;6.75
1462323643984874;6;5.75;4.6;5.25
1465833877036072;0;12.6;19.0;4.6
1465833877036072;1;6.0;4.0;4.333333333333333
1465833877036072;2;6.25;8.25;2.5
1465833877036072;3;13.666666666666666;7.25;4.0
1465833877036072;4;6.75;4.75;4.5
1465833877036072;5;5.25;3.25;6.0
1465833877036072;6;9.25;4.8;5.25
1468155476776657;0;3.0;5.2;6.6
1468155476776657;1;2.6666666666666665;6.75;2.25
1468155476776657;2;4.0;2.4;1.3333333333333333
1468155476776657;3;3.0;2.6666666666666665;2.0
1468155476776657;4;1.6666666666666667;2.5;4.25
1468155476776657;5;12.5;7.25;7.333333333333333
1468155476776657;6;7.5;2.3333333333333335;5.8
1469698040001056;0;10.0;8.25;2.3333333333333335
1469698040001056;1;10.25;5.0;4.0
1469698040001056;2;14.5;15.166666666666666;10.333333333333334
1469698040001056;3;10.25;12.0;3.0
1469698040001056;4;6.75;5.5;2.0
1469698040001056;5;4.25;4.0;2.5
1469698040001056;6;5.5;7.0;5.666666666666667
1473277679604564;0;2.3333333333333335;3.0;1.3333333333333333
1473277679604564;1;4.0;2.3333333333333335;1.0
1473277679604564;2;5.0;3.0;1.0
1473277679604564;3;2.0;3.75;1.0
1473277679604564;4;2.3333333333333335;3.6666666666666665;1.0
1473277679604564;5;2.6;4.666666666666667;
1473277679604564;6;2.6;4.6;2.25
1474331749535405;0;2.0;1.6;1.0
1474331749535405;1;5.0;3.5;
1474331749535405;2;2.5;2.8;
1474331749535405;3;2.0;7.0;5.0
1474331749535405;4;1.3333333333333333;2.5;2.25
1474331749535405;5;3.0;5.333333333333333;1.5
1474331749535405;6;3.0;3.5;1.0
1474900542805791;0;1.0;3.6;3.0
1474900542805791;1;1.5;3.0;1.0
1474900542805791;2;2.0;1.0;
1474900542805791;3;1.0;4.75;1.5
1474900542805791;4;1.5;2.0;
1474900542805791;5;1.0;5.0;1.0
1474900542805791;6;2.0;2.6666666666666665;2.0
1477965245818216;0;;;4.0
1477965245818216;1;;2.0;
1478892839084072;0;8.25;2.5;1.5
1478892839084072;1;11.5;4.0;5.5
1478892839084072;2;7.6;2.6666666666666665;4.6
1478892839084072;3;9.0;4.0;3.5
1478892839084072;4;7.666666666666667;3.3333333333333335;4.0
1478892839084072;5;8.0;3.25;3.0
1478892839084072;6;7.0;2.4;7.5
1482653918711740;0;17.5;13.0;6.666666666666667
1482653918711740;1;36.5;10.0;22.5
1482653918711740;2;16.4;9.0;12.0
1482653918711740;3;;;1.0
1482653918711740;4;1.0;;1.0
1482653918711740;5;;1.0;
1482653918711740;6;;5.5;11.5
1484184515134379;0;3.0;1.6666666666666667;2.0
1484184515134379;1;2.0;2.0;4.0
1484184515134379;2;4.75;2.3333333333333335;1.0
1484184515134379;3;1.6666666666666667;1.5;1.0
1484184515134379;4;1.0;3.3333333333333335;2.0
1484184515134379;5;2.5;3.0;3.0
1484184515134379;6;3.0;2.0;1.0
1485839398406402;0;5.5;8.8;17.5
1485839398406402;1;8.5;17.666666666666668;10.2
1485839398406402;2;4.4;7.6;4.4
1485839398406402;3;5.25;5.75;1.6666666666666667
1485839398406402;4;4.666666666666667;3.5;3.5
1485839398406402;5;4.0;3.6;5.25
1485839398406402;6;3.8;5.0;6.333333333333333
1486376818326219;0;2.3333333333333335;1.0;11.0
1486376818326219;1;4.25;5.333333333333333;4.5
1486376818326219;2;2.0;1.0;1.6666666666666667
1486376818326219;3;1.5;2.0;1.0
1486376818326219;4;1.0;1.0;5.0
1486376818326219;5;3.5;1.75;1.5
1486376818326219;6;2.3333333333333335;2.5;1.0
1488582248120412;0;3.4;4.666666666666667;4.0
1488582248120412;1;6.0;8.75;4.666666666666667
1488582248120412;2;4.6;3.25;4.0
1488582248120412;3;3.5;4.666666666666667;5.25
1488582248120412;4;5.25;5.666666666666667;5.0
1488582248120412;5;4.0;2.8;4.166666666666667
1488582248120412;6;4.75;4.75;2.6
1489839197982958;0;1.5;2.25;1.75
1489839197982958;1;2.4;2.0;2.6666666666666665
1489839197982958;2;4.5;1.0;2.5
1489839197982958;3;9.5;4.5;2.0
1489839197982958;4;1.0;9.0;3.0
1489839197982958;5;5.5;1.75;2.6666666666666665
1489839197982958;6;2.3333333333333335;1.3333333333333333;
1497881437096688;0;;1.0;
1497881437096688;1;1.0;;
1497881437096688;2;;3.0;
1497881437096688;4;;1.0;
1499127180387960;0;3.6666666666666665;4.333333333333333;3.6
1499127180387960;1;1.0;2.5;2.2
1499127180387960;2;5.2;3.6;1.5
1499127180387960;3;4.0;4.333333333333333;4.5
1499127180387960;4;4.25;2.3333333333333335;3.6666666666666665
1499127180387960;5;5.0;2.3333333333333335;2.75
1499127180387960;6;2.3333333333333335;1.8;3.0
1522715041309482;0;2.0;;
1522715041309482;1;1.0;;
1522715041309482;2;1.0;;
1522715041309482;3;;1.0;
1522715041309482;4;;3.0;1.0
1522715041309482;5;1.0;;
1527685900786048;0;2.0;6.4;5.5
1527685900786048;1;2.0;4.2;8.0
1527685900786048;2;3.4;3.5;8.5
1527685900786048;3;2.0;3.25;1.0
1527685900786048;4;2.75;5.0;3.25
1527685900786048;5;2.75;4.75;3.0
1527685900786048;6;4.0;4.0;4.0
1537292439871511;0;44.0;20.6;18.0
1537292439871511;1;38.2;21.2;10.2
1537292439871511;2;26.0;9.2;13.6
1537292439871511;3;31.0;15.25;17.75
1537292439871511;4;45.0;20.75;27.0
1537292439871511;5;30.2;18.25;15.75
1537292439871511;6;37.8;29.0;21.0
1540570156182027;0;9.166666666666666;50.0;34.6
1540570156182027;1;13.0;37.166666666666664;11.2
1540570156182027;2;10.0;20.6;24.0
1540570156182027;3;4.0;11.0;10.5
1540570156182027;4;7.8;48.4;32.25
1540570156182027;5;10.0;21.666666666666668;24.666666666666668
1540570156182027;6;9.8;32.4;24.0
1549585908664742;0;4.75;7.8;7.6
1549585908664742;1;2.2;4.75;3.5
1549585908664742;2;10.4;14.4;3.25
1549585908664742;3;10.666666666666666;6.5;2.0
1549585908664742;4;5.25;13.5;5.0
1549585908664742;5;5.5;12.75;7.0
1549585908664742;6;11.5;15.25;6.6
1552671575041887;0;10.4;10.2;3.3333333333333335
1552671575041887;1;3.5;3.4;2.6
1552671575041887;2;6.6;5.666666666666667;2.75
1552671575041887;3;4.166666666666667;5.0;2.0
1552671575041887;4;3.4;4.5;3.857142857142857
1552671575041887;5;5.2;10.5;3.0
1552671575041887;6;5.4;5.8;3.75
1554831628100548;0;4.2;4.8;1.8
